Annual_Income_Rupees,Deductions_Rupees,Retirement_Contributions_Rupees,Tax_Savings_Rupees
96900.04797281911,10119.039175405891,9009.329528628738,2411.7078433173215
71387.55227211976,18655.72210851489,2622.777141441152,2006.9163581691832
42382.10611100762,17207.67913790074,7437.472364778457,1999.5270370448109
97914.39371045385,6248.996857076972,9332.674467684446,4520.736388035484
78547.66650964333,6334.136674877472,7553.622924463734,4976.061614470533
40841.75541568464,6427.327268615928,7711.974008610851,3786.322049766059
69458.14788884748,15500.676514037707,2771.7971597203496,3501.1109669480156
70804.59659453189,7794.10507206582,9734.343619908512,3380.425162782037
77222.15253621904,11485.849541410938,8011.666715978989,4777.137094879956
72583.73567825757,9142.79765759928,2481.587759432813,4777.879363679085
87707.85492478177,10325.195926052576,4868.186895054481,1221.8563622621348
78987.95828581932,9660.604608024816,19.48430951905444,2357.534042287166
93947.05816352533,18876.116213377252,9047.786721591037,1063.933809738974
94212.61774227083,6404.151607855954,8422.461013279146,4973.968505161786
94314.4841866564,9591.405100067004,190.63077431526355,2468.156424205078
45627.76698346512,10848.670518338266,2290.133605745809,3452.213305953431
73161.96546787192,16585.245718414233,1485.4980124538265,1643.8194524583469
61529.77732159046,8917.193833412555,2352.159820950476,3025.7012128629285
60691.91778006714,12969.314969150284,1573.1175929399753,4538.857734742553
90362.38709448918,5426.969552247615,2786.795128844738,1095.6320818575534
83406.82057101958,15540.758324530525,2647.159079297908,1200.7567692573514
85350.09335491064,18929.581202885056,2946.7745806870803,1594.5978999076392
65716.6944714151,6193.858337793268,5883.411671731666,2170.6582851176036
94668.25868755665,18281.380339273564,952.3244607092074,2219.7840787863443
90327.42553871742,18036.08273218343,4033.020945903627,1059.8588516486466
91810.17714711315,9150.755296745449,5399.5605974633045,4295.440328400191
92534.43511557585,18579.40952472711,1451.7948564964756,1986.1700603691693
65315.079689852035,14982.937962744656,8307.415064019584,3011.9542175655342
71152.69445719745,14440.772239901366,3002.7993703516154,2477.8722661032275
61619.10251417637,16445.706524766138,6418.5252713365435,3652.3018497742737
85031.90349928272,11434.936711748831,796.4526600447286,4430.862621115509
97411.76328874062,17460.240013703748,1977.1449354208014,3468.573428277078
57627.90502956147,11566.536907581632,1243.0264767425558,1808.9065858237534
69483.94932353077,16389.468834942403,97.2646682428624,2837.008287339145
74344.93683027156,9351.44200644969,3678.0312088708324,4255.004625333437
73671.9065481713,10045.54928594828,8839.250021410942,2326.7100752254555
61671.68153892376,5274.438904819119,4139.362187207605,2575.272763975938
42366.07844455422,6394.361237204315,9963.512811932553,2655.6344920328993
65395.81137787373,9754.521248263874,7370.812584829125,4759.331583552555
60254.00581049532,8749.857791521976,4201.905373904621,1565.014092839282
67537.2668492347,17114.830456411553,7087.5048565353645,2779.642806898138
82623.89308991548,17783.48981847021,2414.854171179721,4242.919377805578
59427.26193110533,18371.638703043438,863.1480392707969,4160.415818789918
79494.85472791031,15282.947727752862,8979.662545028894,4350.080306789424
56897.74228388454,10499.441304408989,1406.99796000739,3173.870460570625
65232.20071232178,14706.83219264144,6189.803288659351,1714.9595679570111
73680.26756329206,19951.522048545557,4052.808248819122,2881.6756109102184
86263.59138522166,6319.21426776554,6294.865953825045,1040.2184147447456
87849.2837846055,19849.37279092917,2490.5082997354166,4224.805880057355
59141.61367979126,17973.68852696071,7863.726249984846,3374.2790225924136
70083.46828667005,19130.71571785147,3653.6772703430165,4218.8451910043605
60427.973453949555,14623.653697838456,823.7060438801991,3756.9710338553173
56397.632780109976,6064.300539700827,1472.8127887171172,1571.3823834163518
57648.3876013799,14355.571135270857,951.4270271611214,4083.2986783352108
93083.13642237967,6722.658934718606,7660.822976691912,3916.3633449332815
96108.10882214544,10439.05133400386,2063.3395174902025,4865.010397365072
64876.68095465185,13812.347180908253,1004.4932777765537,4199.72840783496
91347.72694506738,13170.06636152465,6757.016664840497,2250.2002534804515
85908.558716867,13671.666226620888,7547.594721647798,4467.566556556448
42605.932625965295,7147.878414633949,2625.1825791992032,2400.6846721311313
42543.43987195984,19304.37349280605,3905.778681952865,2934.3921568676387
90172.08890739785,5394.585689126381,731.1454529167894,2980.46123483017
79259.95202277439,6643.19290736229,1140.1011930727934,2179.437512611842
94695.48857594238,13541.26743335335,6643.651259690301,2925.412857811846
46533.173870248815,18012.794487723942,2130.7504552724668,1169.6419847793634
67828.27800269568,9122.224694191804,4461.092325550247,1696.0754678674607
85982.33858817341,10031.965077137458,5919.644464753988,1665.3656527551898
79749.85752858332,7254.116176583908,6832.250952636769,2088.6937466226677
68969.04342444889,11329.641412621673,6068.809082170764,4088.402720809625
60501.80661978046,13292.347780664337,1973.0984036967614,4713.345830023727
89872.52192343405,16717.427070714857,7848.22863501779,3438.8388752435967
73373.81181966627,16335.161268435302,2120.6450363993167,3770.1042003849407
63203.279999459315,11320.63174446505,9757.427278332709,4228.598317606127
82678.80478592956,18795.790957692167,6768.718935223921,4063.6179004828
63870.8725686022,9847.014485823514,4610.162335574516,1140.642225695018
41312.40097274527,9394.76029542083,6606.900561607787,2546.7352863405404
71167.4149829199,12044.52068824535,6896.932207683969,4978.394122219978
96116.882286254,19973.159763536343,6027.927851056317,4679.062443142452
78988.55186161099,10772.729099990253,2593.9134119769415,3215.314434071716
92912.10097706046,16006.398276476119,67.60575283194625,2690.0837377582484
47404.0947622018,11313.404568731217,1125.908086328977,3923.8624613553416
62860.277530451596,5266.160306213641,5149.480000041564,1788.4017451982763
83123.98422022133,18148.277426613822,1075.0537758183632,1801.1981426181217
65641.78220979511,16730.347103557884,2233.889060991345,4218.940015141844
97969.87988380034,14868.397216034813,4686.483952043804,2624.0809373322727
72530.70479774216,19342.816520429238,5115.7006682889005,4746.3059425335105
61230.568030720955,16138.785016299384,6304.29570937442,1232.7090507242708
92173.2540891571,13625.16629414178,3461.979558014874,1771.9352895756579
57211.999119427426,10125.488305656832,426.38277961766335,3142.796683662507
82758.42056537079,6241.194781256925,526.4542895028634,3674.690307160047
79363.22451773565,9609.420650777358,5561.961554984775,2103.056164630797
78447.93551737997,9850.288002678662,7767.97636715624,1872.9579114102557
86494.07515128242,18681.283205112206,2574.3791112437375,4535.000111409355
87142.43127629274,7832.623458054178,90.36623065700743,1645.6490947940156
51542.836501676946,18488.236754785117,4258.773480055861,4058.1931700394557
60311.24897643372,18954.76846976871,6685.242377726153,2167.1471784472938
44456.45645744002,10343.97548089965,3127.8842916872927,3973.482598521511
65590.13336353652,17267.432904298606,2753.5969000549308,4717.216326812658
78256.08246432556,17983.051403708552,1728.4016842408278,3698.240843740736
78015.91245148401,19337.606227854565,2095.1660628749037,1975.8722401390628
78515.71354585185,7173.4443702722565,4263.927187104259,2391.8550272771936
81292.0996196548,11899.490985036315,7498.42693209735,2211.9467675973156
54006.99843234412,18826.270408983568,8425.93750821055,4052.8249189411727
72832.16391209979,12400.74994622519,9210.886068482052,3588.8125806108815
78043.87038916934,16532.12503547993,7414.647789440467,1666.3230694093486
90611.74557204358,15263.951667439722,3744.3662383554743,3686.7142274813586
66493.94498147751,6808.024986795005,6942.989131695599,2139.5515759687723
58101.100574582626,12801.351484513176,1314.8410472979276,1481.8345366232681
46548.689674686204,6878.139130552514,9764.32289263559,2378.735855558261
57922.13948062358,15265.64511754025,2947.9501334937595,2522.465434198338
58227.96725095206,5472.491972737731,7523.456413191118,3183.395227807997
67461.625613049,16534.580808876788,2946.327725911697,4861.107641069584
75639.81337981707,15511.595479304518,8397.838401117864,4628.97488826223
69887.96970134036,18352.006087954316,1678.7453339580227,4724.027280429912
98209.16977046427,8353.457683522285,6056.30166385003,1887.5992797315853
60116.73126390984,17625.134740194087,3807.9352227663767,2739.7968446871964
80015.8038089288,18835.58859660576,7009.771125779866,4044.4793935341836
70770.88017640097,8527.431749774625,5273.690771382683,4781.123953740105
84781.99212208526,14285.285101515638,9132.909811577525,2026.0465098333834
85268.3400949398,18474.735298087842,8662.983048702143,1314.9493938933067
75390.59924517259,9629.392616581667,9359.261571037354,3713.3350709124916
66849.86274082235,6424.965110703611,9499.694230540566,4026.3674311617415
91931.45071944129,14269.712297569009,4064.217758948636,4704.526659383921
79131.15374196235,8396.817906375982,9831.073716561661,2664.238882627042
66371.62696879194,12616.005733551858,3744.2102653633015,2200.460433363577
58594.030043700055,16439.459618656925,9381.91013173934,1785.463040220216
54740.155064317165,5092.910764665973,6472.916255942152,4162.931061224526
52194.4467798367,16640.953183548532,3795.658428634413,3112.006192207772
74614.79488232423,5903.312411126002,5868.398800029427,4776.778259344046
94390.27236560111,8574.70533584572,2520.48491019105,3568.0511085660787
80131.49247357075,7009.229636999215,2441.325099139787,2958.7203043976574
84992.65582954718,16903.924315758195,7322.13053007044,2411.734590247577
94283.28455219208,18410.124885618898,9158.01844163409,1605.6025208644514
65430.71477593612,17165.204797176804,1692.7196124443378,4520.279661764805
48025.98078563382,10183.670931911463,9854.426621541637,1076.0767820082826
95849.88530391097,18180.677699888063,3547.2382597419496,3663.3023448279678
95951.70394193518,15337.049666958897,3050.734696441847,2352.173865396853
75369.99319699712,14925.271647434172,8544.865298984876,3015.8589078707428
86178.67492768684,12674.121313785872,2718.3841409950205,4103.399365624369
95025.65824889511,5734.576136361203,1345.6302624175187,2526.5761737390467
76037.25629669375,9502.549331660779,1256.898769160053,3310.9332925559384
42440.787199030776,11540.833769989986,3208.466643864979,4859.494202120548
53956.42065866762,18091.71096498369,5535.488885372034,1999.856378304305
43736.70305900178,11740.605568573732,325.6799563907986,1623.9824653211908
92011.13034930054,12656.08669980146,1011.9188060903928,4887.563953047299
83352.84634082123,11004.740669104027,793.992652150154,1779.7891054650745
80074.4101420425,11030.992409631795,4290.079925489137,1708.3968468391568
79942.51202643267,16459.446521516475,4776.522067370917,1785.0077637729428
72539.84228288694,5884.612241495948,3013.5170190082395,2572.704924148683
66053.22404415478,10999.59876372861,4906.348966524572,3615.527456072037
40142.3104975987,7250.556861503497,4542.1753016804005,2560.307200678936
89876.76999751393,5447.480333647781,5605.799686477012,1998.3011655644927
40548.40840485716,17908.00866735226,4954.655827309423,4185.316206534187
74875.59209317085,18733.335568830487,837.5895935796062,4682.129656367489
71254.15752004262,6113.903768426319,359.84293578907756,4725.173001225736
82015.25975598083,15064.141057011162,2654.679710984984,1150.966588213616
96412.44487103421,10936.983394894367,6681.93062389625,1233.30642865987
53429.22879144044,6873.056802676674,1350.615936451085,3342.424360394205
89728.63047858677,11015.376513365823,6996.883177163857,4475.51707565531
67436.81629556569,13806.931073416454,5875.224372958549,4317.398534367214
68102.90787173493,15294.219476330085,2949.682353444494,4575.742919790395
90786.05400212633,14451.299865112569,357.36014783082413,1464.711951143342
97714.10461206072,12268.544646032751,8612.70775374689,1405.3068763788335
52022.938421504194,12941.762447975572,3928.467781010081,4891.05582672178
48231.65813228796,9191.09895179505,465.699046926541,4489.086688320285
74522.34527076532,11676.3449560745,5088.160391031774,1138.5856885702035
59056.15153444822,13459.869552457945,5102.179818431944,4969.214247381178
64054.610344582004,19939.860920879466,9833.21468308777,3370.473853224388
59163.128861182886,18531.399053808425,7503.551272546441,4837.260411960783
63503.00741005784,10292.745565143146,8380.14376721475,3680.416399630311
94813.42176079791,9472.268293722902,760.0157787135676,3435.952556788086
94482.37312046917,9829.608834422983,4175.979357091294,2507.9482803484048
81736.85254052092,18013.320420712822,7631.251015008113,3062.5674077025415
64200.43207240235,16337.935503385897,3336.7256177571235,4784.756796985788
92814.88371115932,5857.28798290953,4948.531230284056,3029.888413471186
54715.31659368038,17503.32205466897,8359.773732512735,3658.7820835165685
51519.22048182035,8278.666527749425,7377.561582953203,2308.141189533005
41305.2436489603,7953.991711545683,9397.880107260495,3259.6677435509155
76263.75828186353,16190.258769191161,2287.667245404448,2188.3502056966195
99346.9854576033,12323.269131583194,73.3591032011538,4735.012835480348
95402.14741475183,18729.66843489431,2260.393467936832,1844.755633008648
73532.47334125788,8493.910867045095,4935.339431008756,3406.4181829587096
